año;rol_establecimiento;id_vu;nombre_establecimiento;razon_social;rut_razon_social;ciiu4;id_ciiu4;ciiu6;id_ciiu6;latitud;longitud;id_comuna;comuna;provincia;region;rubro_vu;id_rubro_vu;cantidad_toneladas;tratamiento_nivel_3;id_tratamiento_nivel_3;tipo_lodo;capitulo_ler;subcapitulo_ler;nombre_ler;ler_codigo
2023;Lodos;5454087;PTAS MULCHEN;ESSBIO S.A.;76833300-9;Captación, tratamiento y distribución de agua;E3600;Captación, tratamiento y distribución de agua;E360000;-37,720372;-72,26149294;8305;Mulchén;Biobío;Biobío;Captación, tratamiento y distribución de agua;13;101,31;Aplicación al Suelo;31;Lodo Clase B;Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;Lodos del tratamiento de aguas residuales urbanas;19 08 05
2023;Lodos;5454087;PTAS MULCHEN;ESSBIO S.A.;76833300-9;Captación, tratamiento y distribución de agua;E3600;Captación, tratamiento y distribución de agua;E360000;-37,720372;-72,26149294;8305;Mulchén;Biobío;Biobío;Captación, tratamiento y distribución de agua;13;141,86;Aplicación al Suelo;31;Lodo Clase B;Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;Lodos del tratamiento de aguas residuales urbanas;19 08 05
2023;Lodos;5454087;PTAS MULCHEN;ESSBIO S.A.;76833300-9;Captación, tratamiento y distribución de agua;E3600;Captación, tratamiento y distribución de agua;E360000;-37,720372;-72,26149294;8305;Mulchén;Biobío;Biobío;Captación, tratamiento y distribución de agua;13;215,63;Aplicación al Suelo;31;Lodo Clase B;Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;Lodos del tratamiento de aguas residuales urbanas;19 08 05
2023;Lodos;5454087;PTAS MULCHEN;ESSBIO S.A.;76833300-9;Captación, tratamiento y distribución de agua;E3600;Captación, tratamiento y distribución de agua;E360000;-37,720372;-72,26149294;8305;Mulchén;Biobío;Biobío;Captación, tratamiento y distribución de agua;13;26,16;Aplicación al Suelo;31;Lodo Clase B;Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;Lodos del tratamiento de aguas residuales urbanas;19 08 05
2023;Lodos;5454087;PTAS MULCHEN;ESSBIO S.A.;76833300-9;Captación, tratamiento y distribución de agua;E3600;Captación, tratamiento y distribución de agua;E360000;-37,720372;-72,26149294;8305;Mulchén;Biobío;Biobío;Captación, tratamiento y distribución de agua;13;24,68;Aplicación al Suelo;31;Lodo Clase B;Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;Lodos del tratamiento de aguas residuales urbanas;19 08 05
2023;Lodos;5454087;PTAS MULCHEN;ESSBIO S.A.;76833300-9;Captación, tratamiento y distribución de agua;E3600;Captación, tratamiento y distribución de agua;E360000;-37,720372;-72,26149294;8305;Mulchén;Biobío;Biobío;Captación, tratamiento y distribución de agua;13;222,7;Aplicación al Suelo;31;Lodo Clase B;Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;Lodos del tratamiento de aguas residuales urbanas;19 08 05
2023;Lodos;5454087;PTAS MULCHEN;ESSBIO S.A.;76833300-9;Captación, tratamiento y distribución de agua;E3600;Captación, tratamiento y distribución de agua;E360000;-37,720372;-72,26149294;8305;Mulchén;Biobío;Biobío;Captación, tratamiento y distribución de agua;13;45,56;Aplicación al Suelo;31;Lodo Clase B;Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;Lodos del tratamiento de aguas residuales urbanas;19 08 05
2023;Lodos;5454088;PTAS NACIMIENTO;ESSBIO S.A.;76833300-9;Captación, tratamiento y distribución de agua;E3600;Captación, tratamiento y distribución de agua;E360000;-37,48363847;-72,69063444;8306;Nacimiento;Biobío;Biobío;Captación, tratamiento y distribución de agua;13;281,33;Aplicación al Suelo;31;Lodo Clase B;Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;Lodos del tratamiento de aguas residuales urbanas;19 08 05
2023;Lodos;5454088;PTAS NACIMIENTO;ESSBIO S.A.;76833300-9;Captación, tratamiento y distribución de agua;E3600;Captación, tratamiento y distribución de agua;E360000;-37,48363847;-72,69063444;8306;Nacimiento;Biobío;Biobío;Captación, tratamiento y distribución de agua;13;67,25;Aplicación al Suelo;31;Lodo Clase B;Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;Lodos del tratamiento de aguas residuales urbanas;19 08 05
2023;Lodos;5454088;PTAS NACIMIENTO;ESSBIO S.A.;76833300-9;Captación, tratamiento y distribución de agua;E3600;Captación, tratamiento y distribución de agua;E360000;-37,48363847;-72,69063444;8306;Nacimiento;Biobío;Biobío;Captación, tratamiento y distribución de agua;13;116,69;Aplicación al Suelo;31;Lodo Clase B;Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;Lodos del tratamiento de aguas residuales urbanas;19 08 05
2023;Lodos;5454088;PTAS NACIMIENTO;ESSBIO S.A.;76833300-9;Captación, tratamiento y distribución de agua;E3600;Captación, tratamiento y distribución de agua;E360000;-37,48363847;-72,69063444;8306;Nacimiento;Biobío;Biobío;Captación, tratamiento y distribución de agua;13;108,14;Aplicación al Suelo;31;Lodo Clase B;Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;Lodos del tratamiento de aguas residuales urbanas;19 08 05
2023;Lodos;5454088;PTAS NACIMIENTO;ESSBIO S.A.;76833300-9;Captación, tratamiento y distribución de agua;E3600;Captación, tratamiento y distribución de agua;E360000;-37,48363847;-72,69063444;8306;Nacimiento;Biobío;Biobío;Captación, tratamiento y distribución de agua;13;71,4;Aplicación al Suelo;31;Lodo Clase B;Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;Lodos del tratamiento de aguas residuales urbanas;19 08 05
2023;Lodos;5454088;PTAS NACIMIENTO;ESSBIO S.A.;76833300-9;Captación, tratamiento y distribución de agua;E3600;Captación, tratamiento y distribución de agua;E360000;-37,48363847;-72,69063444;8306;Nacimiento;Biobío;Biobío;Captación, tratamiento y distribución de agua;13;22,72;Aplicación al Suelo;31;Lodo Clase B;Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;Lodos del tratamiento de aguas residuales urbanas;19 08 05
2023;Lodos;5454088;PTAS NACIMIENTO;ESSBIO S.A.;76833300-9;Captación, tratamiento y distribución de agua;E3600;Captación, tratamiento y distribución de agua;E360000;-37,48363847;-72,69063444;8306;Nacimiento;Biobío;Biobío;Captación, tratamiento y distribución de agua;13;171,34;Aplicación al Suelo;31;Lodo Clase B;Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;Lodos del tratamiento de aguas residuales urbanas;19 08 05
2023;Lodos;5454088;PTAS NACIMIENTO;ESSBIO S.A.;76833300-9;Captación, tratamiento y distribución de agua;E3600;Captación, tratamiento y distribución de agua;E360000;-37,48363847;-72,69063444;8306;Nacimiento;Biobío;Biobío;Captación, tratamiento y distribución de agua;13;303,56;Aplicación al Suelo;31;Lodo Clase B;Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;Lodos del tratamiento de aguas residuales urbanas;19 08 05
2023;Lodos;5454088;PTAS NACIMIENTO;ESSBIO S.A.;76833300-9;Captación, tratamiento y distribución de agua;E3600;Captación, tratamiento y distribución de agua;E360000;-37,48363847;-72,69063444;8306;Nacimiento;Biobío;Biobío;Captación, tratamiento y distribución de agua;13;177,81;Aplicación al Suelo;31;Lodo Clase B;Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;Lodos del tratamiento de aguas residuales urbanas;19 08 05
2023;Lodos;5454088;PTAS NACIMIENTO;ESSBIO S.A.;76833300-9;Captación, tratamiento y distribución de agua;E3600;Captación, tratamiento y distribución de agua;E360000;-37,48363847;-72,69063444;8306;Nacimiento;Biobío;Biobío;Captación, tratamiento y distribución de agua;13;20,8;Aplicación al Suelo;31;Lodo Clase B;Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;Lodos del tratamiento de aguas residuales urbanas;19 08 05
2023;Lodos;5454088;PTAS NACIMIENTO;ESSBIO S.A.;76833300-9;Captación, tratamiento y distribución de agua;E3600;Captación, tratamiento y distribución de agua;E360000;-37,48363847;-72,69063444;8306;Nacimiento;Biobío;Biobío;Captación, tratamiento y distribución de agua;13;22,06;Aplicación al Suelo;31;Lodo Clase B;Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;Lodos del tratamiento de aguas residuales urbanas;19 08 05
2023;Lodos;5454088;PTAS NACIMIENTO;ESSBIO S.A.;76833300-9;Captación, tratamiento y distribución de agua;E3600;Captación, tratamiento y distribución de agua;E360000;-37,48363847;-72,69063444;8306;Nacimiento;Biobío;Biobío;Captación, tratamiento y distribución de agua;13;66,92;Aplicación al Suelo;31;Lodo Clase B;Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;Lodos del tratamiento de aguas residuales urbanas;19 08 05
2023;Lodos;5454088;PTAS NACIMIENTO;ESSBIO S.A.;76833300-9;Captación, tratamiento y distribución de agua;E3600;Captación, tratamiento y distribución de agua;E360000;-37,48363847;-72,69063444;8306;Nacimiento;Biobío;Biobío;Captación, tratamiento y distribución de agua;13;99,93;Aplicación al Suelo;31;Lodo Clase B;Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;Lodos del tratamiento de aguas residuales urbanas;19 08 05
2023;Lodos;5454088;PTAS NACIMIENTO;ESSBIO S.A.;76833300-9;Captación, tratamiento y distribución de agua;E3600;Captación, tratamiento y distribución de agua;E360000;-37,48363847;-72,69063444;8306;Nacimiento;Biobío;Biobío;Captación, tratamiento y distribución de agua;13;99,31;Aplicación al Suelo;31;Lodo Clase B;Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial;Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría;Lodos del tratamiento de aguas residuales urbanas;19 08 05
